"""Preliminär Verifikationslista""",,,,,
,,"5611 Drivmedel för personbilar, mc, m.m.",,,945.64
,,,,,
A 274,2026-02-11,Card Okq8 [WISE_USD],,,
,,1942 Wise USD,,,1915.25
,,"5611 Drivmedel för personbilar, mc, m.m.",,1915.25,
,,,,,
A 275,2026-02-11,SALES [WORLDLINE],,,
,,1947 Worldline,,1386.00,
,,3051 Försäljn varor 25% sv,,,1108.80
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,277.20
,,,,,
A 276,2026-02-11,FEE [WORLDLINE],,,
,,1947 Worldline,,,9.05
,,6570 Bankkostnader,,9.05,
,,,,,
A 277,2026-02-12,Moms okt 2025 - dec 2025 [SKATTEVERKET],,,
,,1630 Avräkning för skatter och avgifter (skattekonto),,,81643.00
,,2650 Redovisningskonto för moms,,81643.00,
,,,,,
A 278,2026-02-12,Stripe ZZIK5QM8VPLIIR [WISE_EUR],,,
,,1944 Wise EUR,,2839.35,
,,3190 ∩┐╜vrig f∩┐╜rs∩┐╜ljning av varor,,,2839.35
,,,,,
A 279,2026-02-13,B02130658937 [MARGINALEN],,,
,,1930 Företagskonto,,3004.71,
,,1947 Worldline,,,3004.71
,,,,,
A 280,2026-02-13,FX EUR->USD [WISE_EUR],,,
,,1944 Wise EUR,,,2839.35
,,1942 Wise USD,,2839.35,
,,,,,
A 281,2026-02-13,Sent money to ahmed gheyath al-sharif | [WISE_USD],,,
,,1942 Wise USD,,,6580.00
,,"2893 Skulder till närstående personer, kortfristig del",,6580.00,
,,,,,
A 282,2026-02-13,SALES [WORLDLINE],,,
,,1947 Worldline,,3038.00,
,,3051 Försäljn varor 25% sv,,,2430.40
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,607.60
,,,,,
A 283,2026-02-13,FEE [WORLDLINE],,,
,,1947 Worldline,,,33.29
,,6570 Bankkostnader,,33.29,
,,,,,
A 284,2026-02-14,SALES [WORLDLINE],,,
,,1947 Worldline,,965.00,
,,3051 Försäljn varor 25% sv,,,772.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,193.00
,,,,,
A 285,2026-02-14,FEE [WORLDLINE],,,
,,1947 Worldline,,,6.38
,,6570 Bankkostnader,,6.38,
,,,,,
A 286,2026-02-15,Swish Business enrollment [LUNAR],,,
,,1948 Sales account,,,39.00
,,6570 Bankkostnader,,39.00,
,,,,,
A 287,2026-02-15,SALES [WORLDLINE],,,
,,1947 Worldline,,550.00,
,,3051 Försäljn varor 25% sv,,,440.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,110.00
,,,,,
A 288,2026-02-15,FEE [WORLDLINE],,,
,,1947 Worldline,,,3.58
,,6570 Bankkostnader,,3.58,
,,,,,
A 289,2026-02-16,Frakt [MARGINALEN],,,
,,1930 Företagskonto,,,1192.00
,,5710 Frakter och försäkringar vid varudistribution,,1192.00,
,,,,,
A 290,2026-02-16,B02150711570 [MARGINALEN],,,
,,1930 Företagskonto,,546.42,
,,1947 Worldline,,,546.42
,,,,,
A 291,2026-02-16,B02140685830 [MARGINALEN],,,
,,1930 Företagskonto,,958.62,
,,1947 Worldline,,,958.62
,,,,,
A 292,2026-02-16,Apple Subscription (business apps) [GOLD] APPLE.COM/BILL [NORDEA],,,
,,5420 Programvaror,,18.00,
,,"2893 Skulder till närstående personer, kortfristig del",,,18.00
,,,,,
A 293,2026-02-16,Stripe NLQE0ARPCQWBQZ [WISE_EUR],,,
,,1944 Wise EUR,,887.95,
,,"3001 Försäljning inom Sverige, 25 % moms",,,710.36
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,177.59
,,,,,
A 294,2026-02-16,Card Ledmegastore.se +4631301 [WISE_USD],,,
,,1942 Wise USD,,,175.97
,,5410 Förbrukningsinventarier,,175.97,
,,,,,
A 295,2026-02-16,Card Biltema Eskilstuna [WISE_USD],,,
,,1942 Wise USD,,,1124.90
,,5460 Förbrukningsmaterial,,1124.90,
,,,,,
A 296,2026-02-16,Card Tradera [WISE_USD],,,
,,1942 Wise USD,,,6281.74
,,5410 Förbrukningsinventarier,,6281.74,
,,,,,
A 297,2026-02-17,Najma Dayib [LUNAR],,,
,,1948 Sales account,,,221.00
,,"3001 Försäljning inom Sverige, 25 % moms",,176.80,
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,44.20,
,,,,,
A 298,2026-02-17,B02170746228 [MARGINALEN],,,
,,1930 Företagskonto,,1317.38,
,,1947 Worldline,,,1317.38
,,,,,
A 299,2026-02-17,Stripe OA3QAOLCNQAP3V [WISE_EUR],,,
,,1944 Wise EUR,,248.37,
,,"3001 Försäljning inom Sverige, 25 % moms",,,198.70
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,49.67
,,,,,
A 300,2026-02-17,Card Apcoa Flow Se [WISE_USD],,,
,,1942 Wise USD,,,395.27
,,"5611 Drivmedel för personbilar, mc, m.m.",,395.27,
,,,,,
A 301,2026-02-17,SALES [WORLDLINE],,,
,,1947 Worldline,,1326.00,
,,3051 Försäljn varor 25% sv,,,1060.80
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,265.20
,,,,,
A 302,2026-02-17,FEE [WORLDLINE],,,
,,1947 Worldline,,,8.62
,,6570 Bankkostnader,,8.62,
,,,,,
A 303,2026-02-18,Norge grosshandel Mohamad Sharif (export 0%) [MARGINALEN],,,
,,1930 Företagskonto,,18000.00,
,,3105 Försäljning varor till land utanför EU,,,18000.00
,,,,,
A 304,2026-02-18,B02180770543 [MARGINALEN],,,
,,1930 Företagskonto,,297.06,
,,1947 Worldline,,,297.06
,,,,,
A 305,2026-02-18,Apple Subscription (business apps) [GOLD] APPLE.COM/BILL [NORDEA],,,
,,5420 Programvaror,,39.00,
,,"2893 Skulder till närstående personer, kortfristig del",,,39.00
,,,,,
A 306,2026-02-18,SALES [WORLDLINE],,,
,,1947 Worldline,,299.00,
,,3051 Försäljn varor 25% sv,,,239.20
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,59.80
,,,,,
A 307,2026-02-18,FEE [WORLDLINE],,,
,,1947 Worldline,,,1.94
,,6570 Bankkostnader,,1.94,
,,,,,
A 308,2026-02-19,Norge grosshandel CI-2026-001 (export 0%) [MARGINALEN],,,
,,1930 Företagskonto,,28000.00,
,,3105 Försäljning varor till land utanför EU,,,28000.00
,,,,,
A 309,2026-02-19,B02190795628 [MARGINALEN],,,
,,1930 Företagskonto,,2308.90,
,,1947 Worldline,,,2308.90
,,,,,
A 310,2026-02-19,UNITRANS SHIPPING & TRANSPORT AB [MARGINALEN],,,
,,1930 Företagskonto,,,46372.00
,,1460 Lager av handelsvaror,,46372.00,
,,,,,
A 311,2026-02-19,Card Tradera [WISE_USD],,,
,,1942 Wise USD,,,572.55
,,5410 Förbrukningsinventarier,,572.55,
,,,,,
A 312,2026-02-19,Card Amazon.se* No0l24615 [WISE_USD],,,
,,1942 Wise USD,,,1605.80
,,5410 Förbrukningsinventarier,,1605.80,
,,,,,
A 313,2026-02-19,Card Amazonmktplc www.amazon. [WISE_USD],,,
,,1942 Wise USD,,,1368.92
,,5410 Förbrukningsinventarier,,1368.92,
,,,,,
A 314,2026-02-19,SALES [WORLDLINE],,,
,,1947 Worldline,,2324.00,
,,3051 Försäljn varor 25% sv,,,1859.20
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,464.80
,,,,,
A 315,2026-02-19,FEE [WORLDLINE],,,
,,1947 Worldline,,,15.10
,,6570 Bankkostnader,,15.10,
,,,,,
A 316,2026-02-20,"ALAMIN,AMNA MOHAMMEDALI [LUNAR]",,,
,,1948 Sales account,,1000.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,800.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,200.00
,,,,,
A 317,2026-02-20,AWADYA SALEH [LUNAR],,,
,,1948 Sales account,,1087.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,869.60
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,217.40
,,,,,
A 318,2026-02-20,Norge grosshandel CI-2026-001 (export 0%) [MARGINALEN],,,
,,1930 Företagskonto,,12000.00,
,,3105 Försäljning varor till land utanför EU,,,12000.00
,,,,,
A 319,2026-02-20,B02200821451 [MARGINALEN],,,
,,1930 Företagskonto,,375.55,
,,1947 Worldline,,,375.55
,,,,,
A 320,2026-02-20,Paid to Shopify | Shopify [WISE_EUR],,,
,,1944 Wise EUR,,,255.15
,,5420 Programvaror,,255.15,
,,,,,
A 321,2026-02-20,SALES [WORLDLINE],,,
,,1947 Worldline,,378.00,
,,3051 Försäljn varor 25% sv,,,302.40
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,75.60
,,,,,
A 322,2026-02-20,FEE [WORLDLINE],,,
,,1947 Worldline,,,2.45
,,6570 Bankkostnader,,2.45,
,,,,,
A 323,2026-02-21,FX EUR->USD [WISE_EUR],,,
,,1944 Wise EUR,,,881.17
,,1942 Wise USD,,881.17,
,,,,,
A 324,2026-02-21,SALES [WORLDLINE],,,
,,1947 Worldline,,1590.00,
,,3051 Försäljn varor 25% sv,,,1272.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,318.00
,,,,,
A 325,2026-02-21,FEE [WORLDLINE],,,
,,1947 Worldline,,,10.51
,,6570 Bankkostnader,,10.51,
,,,,,
A 326,2026-02-22,YOUSRA DALATI [LUNAR],,,
,,1948 Sales account,,1300.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,1040.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,260.00
,,,,,
A 327,2026-02-22,"ABDULMASIH BLME, NAHLA [LUNAR]",,,
,,1948 Sales account,,1500.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,1200.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,300.00
,,,,,
A 328,2026-02-22,YOUSRA DALATI [LUNAR],,,
,,1948 Sales account,,200.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,160.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,40.00
,,,,,
A 329,2026-02-23,AYED FALLAHAH [LUNAR],,,
,,1948 Sales account,,1237.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,989.60
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,247.40
,,,,,
A 330,2026-02-23,NOURA YASSIN ALFALAH [LUNAR],,,
,,1948 Sales account,,1660.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,1328.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,332.00
,,,,,
A 331,2026-02-23,MAGNUS NILSSON [LUNAR],,,
,,1948 Sales account,,500.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,400.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,100.00
,,,,,
A 332,2026-02-23,YOUSRA DALATI [LUNAR],,,
,,1948 Sales account,,100.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,80.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,20.00
,,,,,
A 333,2026-02-23,Ikhlas Retur [LUNAR],,,
,,1948 Sales account,,,1220.00
,,"3001 Försäljning inom Sverige, 25 % moms",,976.00,
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,244.00,
,,,,,
A 334,2026-02-23,B02210847561 [MARGINALEN],,,
,,1930 Företagskonto,,1579.49,
,,1947 Worldline,,,1579.49
,,,,,
A 335,2026-02-24,AKHYAR YASSIN HASSAN MOHAMEDALI [LUNAR],,,
,,1948 Sales account,,379.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,303.20
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,75.80
,,,,,
A 336,2026-02-24,FATIMA ASAAD [LUNAR],,,
,,1948 Sales account,,329.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,263.20
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,65.80
,,,,,
A 337,2026-02-24,MILLION BERAKI [LUNAR],,,
,,1948 Sales account,,325.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,260.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,65.00
,,,,,
A 338,2026-02-24,AKHYAR YASSIN HASSAN MOHAMEDALI [LUNAR],,,
,,1948 Sales account,,200.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,160.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,40.00
,,,,,
A 339,2026-02-24,MONA FREJEH [LUNAR],,,
,,1948 Sales account,,200.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,160.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,40.00
,,,,,
A 340,2026-02-24,Till 2893 [MARGINALEN],,,
,,1930 Företagskonto,,,20000.00
,,"2893 Skulder till närstående personer, kortfristig del",,20000.00,
,,,,,
A 341,2026-02-24,B02240904331 [MARGINALEN],,,
,,1930 Företagskonto,,3889.36,
,,1947 Worldline,,,3889.36
,,,,,
A 342,2026-02-24,Mari Ln januari [MARGINALEN],,,
,,7210 Löner till tjänstemän,,18528.76,
,,"7510 Arbetsgivaravgifter 31,42 %",,3258.27,
,,2710 Personalskatt,,,1803.76
,,2731 Avräkning lagstadgade sociala avgifter,,,3258.27
,,1930 Företagskonto,,,16725.00
,,,,,
A 343,2026-02-24,Emelie LN JANUARI 2026 [MARGINALEN],,,
,,7210 Löner till tjänstemän,,17632.24,
,,"7510 Arbetsgivaravgifter 31,42 %",,3101.73,
,,2710 Personalskatt,,,1716.24
,,2731 Avräkning lagstadgade sociala avgifter,,,3101.73
,,1930 Företagskonto,,,15916.00
,,,,,
A 344,2026-02-24,Frakt [MARGINALEN],,,
,,1930 Företagskonto,,,522.00
,,5710 Frakter och försäkringar vid varudistribution,,522.00,
,,,,,
A 345,2026-02-24,Paid to Shopify | Shopify [WISE_USD],,,
,,1942 Wise USD,,,602.16
,,"3001 Försäljning inom Sverige, 25 % moms",,481.73,
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,120.43,
,,,,,
A 346,2026-02-24,SALES [WORLDLINE],,,
,,1947 Worldline,,3915.00,
,,3051 Försäljn varor 25% sv,,,3132.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,783.00
,,,,,
A 347,2026-02-24,FEE [WORLDLINE],,,
,,1947 Worldline,,,25.64
,,6570 Bankkostnader,,25.64,
,,,,,
A 348,2026-02-25,"ABOUD,MARYAM [LUNAR]",,,
,,1948 Sales account,,250.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,200.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,50.00
,,,,,
A 349,2026-02-25,ASAWER MUAYAD ORAIBI ORAIBI [LUNAR],,,
,,1948 Sales account,,599.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,479.20
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,119.80
,,,,,
A 350,2026-02-25,NADIA MORAD [LUNAR],,,
,,1948 Sales account,,879.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,703.20
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,175.80
,,,,,
A 351,2026-02-25,Till 2893 [MARGINALEN],,,
,,1930 Företagskonto,,,4500.00
,,"2893 Skulder till närstående personer, kortfristig del",,4500.00,
,,,,,
A 352,2026-02-25,0006641229 [MARGINALEN],,,
,,1930 Företagskonto,,48374.00,
,,3994 Försäkringsersättningar,,,48374.00
,,,,,
A 353,2026-02-26,MONA FREJEH [LUNAR],,,
,,1948 Sales account,,1782.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,1425.60
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,356.40
,,,,,
A 354,2026-02-26,"AL KHALED,HANAA [LUNAR]",,,
,,1948 Sales account,,179.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,143.20
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,35.80
,,,,,
A 355,2026-02-27,B02270977337 [MARGINALEN],,,
,,1930 Företagskonto,,5118.52,
,,1947 Worldline,,,5118.52
,,,,,
A 356,2026-02-27,Emelie och Mari skrattar [MARGINALEN],,,
,,1930 Företagskonto,,,19612.00
,,1630 Avräkning för skatter och avgifter (skattekonto),,19612.00,
,,,,,
A 357,2026-02-27,Bil frskring [MARGINALEN],,,
,,1930 Företagskonto,,,871.00
,,6310 Företagsförsäkringar,,871.00,
,,,,,
A 358,2026-02-27,Fastighets AB Akvarium [MARGINALEN],,,
,,1930 Företagskonto,,,5209.00
,,5010 Lokalhyra,,5209.00,
,,,,,
A 359,2026-02-27,SALES [WORLDLINE],,,
,,1947 Worldline,,5152.00,
,,3051 Försäljn varor 25% sv,,,4121.60
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,1030.40
,,,,,
A 360,2026-02-27,FEE [WORLDLINE],,,
,,1947 Worldline,,,33.48
,,6570 Bankkostnader,,33.48,
,,,,,
A 361,2026-02-28,One.com webbhotell samisjackets.com [PREMIUM] One.com [NORDEA],,,
,,5420 Programvaror,,2387.00,
,,2641 Debiterad ingående moms,,596.75,
,,"2893 Skulder till närstående personer, kortfristig del",,,2983.75
,,,,,
A 362,2026-02-28,Card Temu.com [WISE_USD],,,
,,1942 Wise USD,,,442.18
,,5410 Förbrukningsinventarier,,442.18,
,,,,,
A 363,2026-02-28,Card Temu.com [WISE_USD],,,
,,1942 Wise USD,,,2076.65
,,5410 Förbrukningsinventarier,,2076.65,
,,,,,
A 364,2026-02-28,SALES [WORLDLINE],,,
,,1947 Worldline,,1.00,
,,3051 Försäljn varor 25% sv,,,0.80
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,0.20
,,,,,
A 365,2026-02-28,FEE [WORLDLINE],,,
,,1947 Worldline,,,0.01
,,6570 Bankkostnader,,0.01,
,,,,,
A 366,2026-03-01,Mnadsavgift Fretagskonto [MARGINALEN],,,
,,1930 Företagskonto,,,70.00
,,6570 Bankkostnader,,70.00,
,,,,,
A 367,2026-03-01,Kostnadsrnta [SKATTEVERKET],,,
,,1630 Avräkning för skatter och avgifter (skattekonto),,,645.00
,,8423 Räntekostnader för skatter och avgifter,,645.00,
,,,,,
A 368,2026-03-01,Card Google*Workspace Samis C [WISE_USD],,,
,,1942 Wise USD,,,90.15
,,5420 Programvaror,,90.15,
,,,,,
A 369,2026-03-01,"Card Github, Inc. [WISE_USD]",,,
,,1942 Wise USD,,,366.60
,,5420 Programvaror,,366.60,
,,,,,
A 370,2026-03-02,Everygreen seaport fees [LUNAR],,,
,,1948 Sales account,,,3463.00
,,1460 Lager av handelsvaror,,3463.00,
,,,,,
A 371,2026-03-02,B03021053599 [MARGINALEN],,,
,,1930 Företagskonto,,841.50,
,,1947 Worldline,,,841.50
,,,,,
A 372,2026-03-02,B02281005989 [MARGINALEN],,,
,,1930 Företagskonto,,0.99,
,,1947 Worldline,,,0.99
,,,,,
A 373,2026-03-02,SVEA BANK AB REF 9 [MARGINALEN],,,
,,1930 Företagskonto,,,248.00
,,6570 Bankkostnader,,248.00,
,,,,,
A 374,2026-03-02,Norge frakt utan moms [MARGINALEN],,,
,,1930 Företagskonto,,,5299.00
,,5710 Frakter och försäkringar vid varudistribution,,5299.00,
,,,,,
A 375,2026-03-02,Frakt [MARGINALEN],,,
,,1930 Företagskonto,,,949.00
,,5710 Frakter och försäkringar vid varudistribution,,949.00,
,,,,,
A 376,2026-03-02,Card Tradera [WISE_USD],,,
,,1942 Wise USD,,,928.06
,,5410 Förbrukningsinventarier,,928.06,
,,,,,
A 377,2026-03-02,Card Tradera [WISE_USD],,,
,,1942 Wise USD,,,927.50
,,5410 Förbrukningsinventarier,,927.50,
,,,,,
A 378,2026-03-02,Card Klm Airline 074213554938 [WISE_USD],,,
,,1942 Wise USD,,,6862.28
,,"2893 Skulder till närstående personer, kortfristig del",,6862.28,
,,,,,
A 379,2026-03-02,SALES [WORLDLINE],,,
,,1947 Worldline,,847.00,
,,3051 Försäljn varor 25% sv,,,677.60
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,169.40
,,,,,
A 380,2026-03-02,FEE [WORLDLINE],,,
,,1947 Worldline,,,5.50
,,6570 Bankkostnader,,5.50,
,,,,,
A 381,2026-03-03,Card Bankomat Kungsgatan-Carl [WISE_USD],,,
,,1942 Wise USD,,,1524.96
,,"2893 Skulder till närstående personer, kortfristig del",,1524.96,
,,,,,
A 382,2026-03-05,B03051119511 [MARGINALEN],,,
,,1930 Företagskonto,,98.36,
,,1947 Worldline,,,98.36
,,,,,
A 383,2026-03-05,Card 650 Industries (expo) [WISE_USD],,,
,,1942 Wise USD,,,186.12
,,5420 Programvaror,,186.12,
,,,,,
A 384,2026-03-05,Cashback [WISE_USD],,,
,,1942 Wise USD,,40.80,
,,8311 Ränteintäkter från bank,,,40.80
,,,,,
A 385,2026-03-05,Card Amazon.se* Kl4061py5 [WISE_USD],,,
,,1942 Wise USD,,,182.74
,,5410 Förbrukningsinventarier,,182.74,
,,,,,
A 386,2026-03-05,Card Gotogate1115233374 [WISE_USD],,,
,,1942 Wise USD,,,1184.40
,,"2893 Skulder till närstående personer, kortfristig del",,1184.40,
,,,,,
A 387,2026-03-05,SALES [WORLDLINE],,,
,,1947 Worldline,,99.00,
,,3051 Försäljn varor 25% sv,,,79.20
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,19.80
,,,,,
A 388,2026-03-05,FEE [WORLDLINE],,,
,,1947 Worldline,,,0.64
,,6570 Bankkostnader,,0.64,
,,,,,
A 389,2026-03-06,Received money from MOHAMMAD SAMI ALSHAR [WISE_EUR],,,
,,1944 Wise EUR,,33609.03,
,,"2893 Skulder till närstående personer, kortfristig del",,,33609.03
,,,,,
A 390,2026-03-06,Card 4167 Kontanten Cityhuset [WISE_USD],,,
,,1942 Wise USD,,,2083.51
,,"2893 Skulder till närstående personer, kortfristig del",,2083.51,
,,,,,
A 391,2026-03-06,Card 4167 Kontanten Cityhuset [WISE_USD],,,
,,1942 Wise USD,,,2083.32
,,"2893 Skulder till närstående personer, kortfristig del",,2083.32,
,,,,,
A 392,2026-03-06,Card 4167 Kontanten Cityhuset [WISE_USD],,,
,,1942 Wise USD,,,2083.32
,,"2893 Skulder till närstående personer, kortfristig del",,2083.32,
,,,,,
A 393,2026-03-06,Card 4167 Kontanten Cityhuset [WISE_USD],,,
,,1942 Wise USD,,,2083.23
,,"2893 Skulder till närstående personer, kortfristig del",,2083.23,
,,,,,
A 394,2026-03-06,Card 4167 Kontanten Cityhuset [WISE_USD],,,
,,1942 Wise USD,,,2068.56
,,"2893 Skulder till närstående personer, kortfristig del",,2068.56,
,,,,,
A 395,2026-03-06,Card Google*Workspace Auron C [WISE_USD],,,
,,1942 Wise USD,,,553.85
,,5420 Programvaror,,553.85,
,,,,,
A 396,2026-03-07,Google Ads marknadsforing REFUND [GOLD] GOOGLE *ADS5215017274 [NORDEA],,,
,,5900 Reklam och PR (gruppkonto),,,14.54
,,2641 Debiterad ingående moms,,,3.64
,,"2893 Skulder till närstående personer, kortfristig del",,18.18,
,,,,,
A 397,2026-03-07,Card St1 Gillbergaplan [WISE_EUR],,,
,,1944 Wise EUR,,,577.66
,,"5611 Drivmedel för personbilar, mc, m.m.",,577.66,
,,,,,
A 398,2026-03-07,Card St1 Gillbergaplan Eskils [WISE_EUR],,,
,,1944 Wise EUR,,,577.66
,,"5611 Drivmedel för personbilar, mc, m.m.",,577.66,
,,,,,
A 399,2026-03-07,Card St1 Gillbergaplan [WISE_USD],,,
,,1942 Wise USD,,425.07,
,,"5611 Drivmedel för personbilar, mc, m.m.",,,425.07
,,,,,
A 400,2026-03-07,Card St1 Gillbergaplan [WISE_USD],,,
,,1942 Wise USD,,,1497.42
,,"5611 Drivmedel för personbilar, mc, m.m.",,1497.42,
,,,,,
A 401,2026-03-07,Card St1 Gillbergaplan Eskils [WISE_USD],,,
,,1942 Wise USD,,,1497.42
,,"5611 Drivmedel för personbilar, mc, m.m.",,1497.42,
,,,,,
A 402,2026-03-08,Card Sormlandstrafiken [WISE_USD],,,
,,1942 Wise USD,,,35.91
,,5800 Resekostnader (gruppkonto),,35.91,
,,,,,
A 403,2026-03-09,DSV Road AB [MARGINALEN],,,
,,1930 Företagskonto,,,748.00
,,5710 Frakter och försäkringar vid varudistribution,,748.00,
,,,,,
A 404,2026-03-09,One.com webbhotell samisjackets.com REFUND [PREMIUM] One.com [NORDEA],,,
,,5420 Programvaror,,,960.00
,,2641 Debiterad ingående moms,,,240.00
,,"2893 Skulder till närstående personer, kortfristig del",,1200.00,
,,,,,
A 405,2026-03-09,Sent money to Mohammad sami Alsharef | M [WISE_EUR],,,
,,1944 Wise EUR,,,11300.00
,,"2893 Skulder till närstående personer, kortfristig del",,11300.00,
,,,,,
A 406,2026-03-09,FX EUR->SEK (10 EUR -> 106.48 SEK) [WISE_EUR],,,
,,1944 Wise EUR,,,113.00
,,1945 Wise SEK,,106.48,
,,7960 Valutakursförluster på fordringar och skulder av rörelsekaraktär,,6.52,
,,,,,
A 407,2026-03-10,Card Klm Airline 074413079810 [WISE_EUR],,,
,,1944 Wise EUR,,,416.29
,,"2893 Skulder till närstående personer, kortfristig del",,416.29,
,,,,,
A 408,2026-03-10,Card Klm Airline 074413079805 [WISE_EUR],,,
,,1944 Wise EUR,,,1777.15
,,"2893 Skulder till närstående personer, kortfristig del",,1777.15,
,,,,,
A 409,2026-03-11,Mobile abbonmang [MARGINALEN],,,
,,1930 Företagskonto,,,569.00
