"Artikelnummer","Benämning","Antal","Försäljning","Moms","Försäljning (inkl. moms)","Inköpssumma","Vinst","Vinst (%)"
"jy-womens-summer-dresses-collection-406-pcs-BEI-XL","JY Women's Summer Dresses Collection (406 pcs) - Beige / XL *KAMPANJ*",2.000,358.40,89.60,448.00,0.00,358.40,1.00000000000000000000
"kids-pajama-01-BRO-100","Dreamland PJ 01 - Brown / 100 *KAMPANJ*",1.000,159.20,39.80,199.00,0.00,159.20,1.00000000000000000000
"kids-pajama-01-BRO-110","Dreamland PJ 01 - Brown / 110 *KAMPANJ*",2.000,318.40,79.60,398.00,0.00,318.40,1.00000000000000000000
"kids-pajama-01-BRO-120","Dreamland PJ 01 - Brown / 120 *KAMPANJ*",2.000,318.40,79.60,398.00,0.00,318.40,1.00000000000000000000
"kids-pajama-01-WHI-100","Dreamland PJ 01 - White / 100 *KAMPANJ*",1.000,159.20,39.80,199.00,0.00,159.20,1.00000000000000000000
"kids-pajama-01-WHI-90","Dreamland PJ 01 - White / 90 *KAMPANJ*",1.000,159.20,39.80,199.00,0.00,159.20,1.00000000000000000000
"kids-pajama-02-1-BEI-100","Dreamland PJ 02 - Beige / 100 *KAMPANJ*",1.000,159.20,39.80,199.00,0.00,159.20,1.00000000000000000000
"kids-pajama-02-1-BEI-120","Dreamland PJ 02 - Beige / 120 *KAMPANJ*",1.000,159.20,39.80,199.00,0.00,159.20,1.00000000000000000000
"kids-pajama-02-1-BEI-140","Dreamland PJ 02 - Beige / 140 *KAMPANJ*",1.000,159.20,39.80,199.00,0.00,159.20,1.00000000000000000000
"kids-pajama-02-1-BEI-150","Dreamland PJ 02 - Beige / 150 *KAMPANJ*",1.000,159.20,39.80,199.00,0.00,159.20,1.00000000000000000000
"kids-pajama-06-BLA-110","Dreamland PJ 06 - Black / 110 *KAMPANJ*",1.000,159.20,39.80,199.00,0.00,159.20,1.00000000000000000000
"kids-pajama-06-BLA-120","Dreamland PJ 06 - Black / 120 *KAMPANJ*",1.000,159.20,39.80,199.00,0.00,159.20,1.00000000000000000000
"kids-pajama-06-BLA-80","Dreamland PJ 06 - Black / 80 *KAMPANJ*",1.000,159.20,39.80,199.00,0.00,159.20,1.00000000000000000000
"kids-pajama-07-1-BLA-140","Dreamland PJ 07 - Black / 140 *KAMPANJ*",1.000,159.20,39.80,199.00,0.00,159.20,1.00000000000000000000
"kids-pajama-07-1-BLA-150","Dreamland PJ 07 - Black / 150 *KAMPANJ*",1.000,159.20,39.80,199.00,0.00,159.20,1.00000000000000000000
"kids-pajama-08-1-LIG-110","Dreamland PJ 08 - Light Grey / 110 *KAMPANJ*",2.000,318.40,79.60,398.00,0.00,318.40,1.00000000000000000000
"LL-D-US","LL Women’s Knit Sweater for Winter in Cozy Styles - Default / Universal Size *KAMPANJ*",44.000,4640.00,1160.00,5800.00,2388.00,2252.00,0.48534482758620689655
"luxe-handbag-2013-BRO","Icon Bag 2013 - Brown *KAMPANJ*",0.000,0.00,0.00,0.00,0.00,0.00,
"luxe-handbag-2501-BLA","Icon Bag 2501 - Black *KAMPANJ*",1.000,0.00,0.00,0.00,0.00,0.00,
"luxe-handbag-6071-RED","Icon Bag 6071 - Red  *KAMPANJ*",1.000,239.20,59.80,299.00,0.00,239.20,1.00000000000000000000
"luxe-handbag-6077-BRO","Icon Bag 6077 - Brown *KAMPANJ*",1.000,239.20,59.80,299.00,0.00,239.20,1.00000000000000000000
"luxe-handbag-6077-KHA","Icon Bag 6077 - Khaki *KAMPANJ*",2.000,478.40,119.60,598.00,0.00,478.40,1.00000000000000000000
"luxe-handbag-6089-BLA","Icon Bag 6089 - Black *KAMPANJ*",1.000,0.00,0.00,0.00,0.00,0.00,
"luxe-handbag-8535-BLA","Icon Bag 8535 - Black *KAMPANJ*",1.000,239.20,59.80,299.00,0.00,239.20,1.00000000000000000000
"M03203-BLACK-41","DY M03203 Women’s Slippers - BLACK / 41 *KAMPANJ*",1.000,63.20,15.80,79.00,64.50,-1.30,-0.02056962025316455696
"M0D6-BLACKWHITE-41","HZ 817 Women’s Sneakers - BLACK RED / 41 *KAMPANJ*",1.000,79.20,19.80,99.00,49.50,29.70,0.37500000000000000000
"MA01-GREYPURPLE-41","HZ MA01 Women’s Sneakers - GREY PURPLE / 41 *KAMPANJ*",1.000,79.20,19.80,99.00,0.00,79.20,1.00000000000000000000
"mens-ae2019-men-shirt-BEI-M","Gent Shirt AE2019 - Beige / M *KAMPANJ*",1.000,239.20,59.80,299.00,0.00,239.20,1.00000000000000000000
"mens-ae43-men-shirt-BLA-XL","Gent Shirt AE43 - Black / XL *KAMPANJ*",1.000,239.20,59.80,299.00,0.00,239.20,1.00000000000000000000
"mens-at1018-men-shirt-BLA-L","Gent Shirt AT1018 - Black / L *KAMPANJ*",1.000,239.20,59.80,299.00,0.00,239.20,1.00000000000000000000
"mens-bge018-boy-pajama-BLA-M","Street PJ BGE018 - Black / M *KAMPANJ*",1.000,159.20,39.80,199.00,0.00,159.20,1.00000000000000000000
"mens-cb105-men-pajama-BLA-3XL","King PJ CB105 - Black / 3XL *KAMPANJ*",1.000,399.20,99.80,499.00,0.00,399.20,1.00000000000000000000
"mens-cb105-men-pajama-GRE-3XL","King PJ CB105 - Grey / 3XL *KAMPANJ*",1.000,399.20,99.80,499.00,0.00,399.20,1.00000000000000000000
"mens-cb110-men-pajama-BLA-3XL","King PJ CB110 - Black / 3XL *KAMPANJ*",1.000,399.20,99.80,499.00,0.00,399.20,1.00000000000000000000
"mens-cb110-men-pajama-BLA-L","King PJ CB110 - Black / L *KAMPANJ*",1.000,159.20,39.80,199.00,0.00,159.20,1.00000000000000000000
"mens-cb111-men-pajama-BLA-L","King PJ CB111 - Black / L *KAMPANJ*",1.000,399.20,99.80,499.00,0.00,399.20,1.00000000000000000000
"mens-cb111-men-pajama-GRE-L","King PJ CB111 - Grey / L *KAMPANJ*",1.000,399.20,99.80,499.00,0.00,399.20,1.00000000000000000000
"mens-gr609-men-pants-BEI-29","Men's Everyday Pants GR609 - Beige / 29 *KAMPANJ*",3.000,717.60,179.40,897.00,0.00,717.60,1.00000000000000000000
"mens-gr609-men-pants-BLA-30","Men's Everyday Pants GR609 - Black / 30 *KAMPANJ*",2.000,478.40,119.60,598.00,0.00,478.40,1.00000000000000000000
"mens-k2043-men-shirt-DAR-XXL","Gent Shirt K2043 - Dark Blue / XXL *KAMPANJ*",1.000,239.20,59.80,299.00,0.00,239.20,1.00000000000000000000
"mens-mb016-men-shirt-BLA-L","Gent Shirt MB016 - Black / L *KAMPANJ*",1.000,399.20,99.80,499.00,0.00,399.20,1.00000000000000000000
"mens-mb016-men-shirt-WHI-L","Gent Shirt MB016 - White / L *KAMPANJ*",1.000,399.20,99.80,499.00,0.00,399.20,1.00000000000000000000
"mens-mb016-men-shirt-WHI-M","Gent Shirt MB016 - White / M *KAMPANJ*",2.000,798.40,199.60,998.00,0.00,798.40,1.00000000000000000000
"mens-mf401-men-jeans-BLA-36","Men's Denim Jeans MF401 - Black / 36 *KAMPANJ*",1.000,159.20,39.80,199.00,0.00,159.20,1.00000000000000000000
"mens-mf401-men-jeans-DAR-32","Men's Denim Jeans MF401 - Dark Blue / 32 *KAMPANJ*",1.000,319.20,79.80,399.00,0.00,319.20,1.00000000000000000000
"mens-mf401-men-jeans-DAR-36","Men's Denim Jeans MF401 - Dark Blue / 36 *KAMPANJ*",2.000,478.40,119.60,598.00,0.00,478.40,1.00000000000000000000
"mens-mf705-men-jeans-BLA-33","Men's Denim Jeans MF705 - Black / 33 *KAMPANJ*",1.000,0.00,0.00,0.00,0.00,0.00,
"mens-mf705-men-jeans-BLA-42","Men's Denim Jeans MF705 - Black / 42 *KAMPANJ*",0.000,0.00,0.00,0.00,0.00,0.00,
"mens-mf705-men-jeans-BLU-34","Men's Denim Jeans MF705 - Blue / 34 *KAMPANJ*",1.000,239.20,59.80,299.00,0.00,239.20,1.00000000000000000000
"mens-mf705-men-jeans-BLU-36","Men's Denim Jeans MF705 - Blue / 36 *KAMPANJ*",1.000,0.00,0.00,0.00,0.00,0.00,
"mens-mf705-men-jeans-BLU-38","Men's Denim Jeans MF705 - Blue / 38 *KAMPANJ*",2.000,638.40,159.60,798.00,0.00,638.40,1.00000000000000000000
"mens-mf707-men-jeans-DAR-34","Men's Denim Jeans MF707 - Dark Blue / 34 *KAMPANJ*",1.000,319.20,79.80,399.00,0.00,319.20,1.00000000000000000000
"mens-mge019-men-shirt-BLA-L","Gent Shirt MGE019 - Black / L *KAMPANJ*",2.000,478.40,119.60,598.00,0.00,478.40,1.00000000000000000000
"mens-th14-men-pajama-BLU-3XL","King PJ TH14 - Blue / 3XL *KAMPANJ*",1.000,0.00,0.00,0.00,0.00,0.00,
"mens-tr2006-men-blouse-BEI-XL","Men's Smart Blouse TR2006 - Beige / XL *KAMPANJ*",1.000,159.20,39.80,199.00,0.00,159.20,1.00000000000000000000
"mens-tr2028-men-blouse-BLU-XL","Men's Smart Blouse TR2028 - Blue / XL *KAMPANJ*",1.000,159.20,39.80,199.00,0.00,159.20,1.00000000000000000000
"mens-tr2028-men-blouse-GRE-XL","Men's Smart Blouse TR2028 - Green / XL *KAMPANJ*",1.000,159.20,39.80,199.00,0.00,159.20,1.00000000000000000000
"mens-tr2028-men-blouse-WHI-L","Men's Smart Blouse TR2028 - White / L *KAMPANJ*",1.000,159.20,39.80,199.00,0.00,159.20,1.00000000000000000000
"mens-tr2031-men-blouse-BLA-XXL","Men's Smart Blouse TR2031 - Black / XXL *KAMPANJ*",1.000,239.20,59.80,299.00,0.00,239.20,1.00000000000000000000
"mens-tr2031-men-blouse-WHI-XXL","Men's Smart Blouse TR2031 - White / XXL *KAMPANJ*",1.000,159.20,39.80,199.00,0.00,159.20,1.00000000000000000000
"mens-tr5000-men-blouse-BLA-XL","Men's Smart Blouse TR5000 - Black / XL *KAMPANJ*",2.000,318.40,79.60,398.00,0.00,318.40,1.00000000000000000000
"mens-tr5000-men-blouse-BLA-XXL","Men's Smart Blouse TR5000 - Black / XXL *KAMPANJ*",1.000,159.20,39.80,199.00,0.00,159.20,1.00000000000000000000
"mens-tr5000-men-blouse-GRE-XXL","Men's Smart Blouse TR5000 - Grey / XXL *KAMPANJ*",1.000,159.20,39.80,199.00,0.00,159.20,1.00000000000000000000
"mens-tr5000-men-blouse-WHI-XXL","Men's Smart Blouse TR5000 - White / XXL *KAMPANJ*",1.000,159.20,39.80,199.00,0.00,159.20,1.00000000000000000000
"mens-tz302-men-pajama-GRE-XXL","King PJ TZ302 - Grey / XXL *KAMPANJ*",1.000,319.20,79.80,399.00,0.00,319.20,1.00000000000000000000
"mens-tz303-men-pajama-BRO-L","King PJ TZ303 - Brown / L *KAMPANJ*",1.000,0.00,0.00,0.00,0.00,0.00,
"MK2978-Beige-M","MG MK2978 Women’s Sporty Winter Tracksuit - Beige / M *KAMPANJ*",1.000,319.20,79.80,399.00,399.50,-80.30,-0.25156641604010025063
"MK2978-Grey-M","MG MK2978 Women’s Sporty Winter Tracksuit - Green / M *KAMPANJ*",1.000,239.20,59.80,299.00,399.50,-160.30,-0.67015050167224080268
"P30-BLACK-44","HZ XM12 Men’s Sneakers - BLACK / 44 *KAMPANJ*",2.000,158.40,39.60,198.00,0.00,158.40,1.00000000000000000000
"SA-04-BEIGE-42","CH SA-04 Men’s Sneakers - BEIGE / 42 *KAMPANJ*",1.000,143.20,35.80,179.00,149.50,-6.30,-0.04399441340782122905
"SA-09-GREY-41","CH SA-09 Men’s Sneakers - GREY / 41 *KAMPANJ*",1.000,159.20,39.80,199.00,0.00,159.20,1.00000000000000000000
"Sales-500","Sales",69.000,15954.40,3988.60,19943.00,0.00,15954.40,1.00000000000000000000
"SCARF-CHIFFON","Scarf Chiffon        *KAMPANJ*",16.000,1011.20,252.80,1264.00,0.00,1011.20,1.00000000000000000000
"SCARF-COTTON-100","Scarf Cotton 100%    *KAMPANJ*",7.000,475.20,118.80,594.00,0.00,475.20,1.00000000000000000000
"SCARF-SATIN","Scarf Satin          *KAMPANJ*",6.000,356.00,89.00,445.00,0.00,356.00,1.00000000000000000000
"SOCKS-10PACK","Kids Socks - 10 Pack *KAMPANJ*",5.000,276.00,69.00,345.00,0.00,276.00,1.00000000000000000000
"SY02","Sy02 Handbag Needs - Standard *KAMPANJ*",1.000,79.20,19.80,99.00,0.00,79.20,1.00000000000000000000
"TM005-Black-110","INCI TM005 Children’s Puffer Jackets - WHITE-PINK / 110 *KAMPANJ*",2.000,239.20,59.80,299.00,224.50,14.70,0.06145484949832775920
"TM186-B-160","INCI TM186 Children’s Puffer Jackets - Black / 160 *KAMPANJ*",1.000,199.20,49.80,249.00,224.50,-25.30,-0.12700803212851405622
"TM186-Black-110","INCI TM186 Children’s Puffer Jackets - Black / 150 *KAMPANJ*",1.000,239.20,59.80,299.00,0.00,239.20,1.00000000000000000000
"TM186-RED-160","INCI TM186 Children’s Puffer Jackets - RED / 160 *KAMPANJ*",2.000,439.20,109.80,549.00,449.00,-9.80,-0.02231329690346083789
"TM186-White-120","INCI TM186 Children’s Puffer Jackets - White / 120 *KAMPANJ*",1.000,239.20,59.80,299.00,224.50,14.70,0.06145484949832775920
"TM190-Black-120","INCI TM190 Children’s Puffer Jackets - Black / 120 *KAMPANJ*",1.000,239.20,59.80,299.00,0.00,239.20,1.00000000000000000000
"TM190-Brown-120","INCI TM190 Children’s Puffer Jackets - RED / 120 *KAMPANJ*",1.000,239.20,59.80,299.00,224.50,14.70,0.06145484949832775920
"TM2-BEIGE-L","TM2 Women’S Coat - Beige / L *KAMPANJ*",1.000,799.20,199.80,999.00,749.50,49.70,0.06218718718718718719
"TOY4702047025","XZ Building Blocks 47020/47025 (96 pcs) *KAMPANJ*",1.000,79.20,19.80,99.00,0.00,79.20,1.00000000000000000000
"TOY5538","XZ Dolls 55-38 (30 pcs) *KAMPANJ*",3.000,677.60,169.40,847.00,0.00,677.60,1.00000000000000000000
"TOY72A","XZ Toy Gun 72A (84 pcs) *KAMPANJ*",2.000,398.40,99.60,498.00,0.00,398.40,1.00000000000000000000
"TOY996154","XZ Remote Control Car 996-154 (96 pcs) *KAMPANJ*",1.000,199.20,49.80,249.00,0.00,199.20,1.00000000000000000000
"TOYQB62072E","XZ Toy Gun QB6207-2E (108 pcs) *KAMPANJ*",4.000,797.60,199.40,997.00,0.00,797.60,1.00000000000000000000
"TZ302-Beige-L","G2 TZ302 Men’s Sporty Winter Tracksuit - Dark Blue / L *KAMPANJ*",1.000,319.20,79.80,399.00,0.00,319.20,1.00000000000000000000
"TZ302-Beige-M","G2 TZ302 Men’s Sporty Winter Tracksuit - Dark Blue / M *KAMPANJ*",1.000,319.20,79.80,399.00,0.00,319.20,1.00000000000000000000
"TZ302-Beige-XL","G2 TZ302 Men’s Sporty Winter Tracksuit - Dark Blue / XL *KAMPANJ*",1.000,199.20,49.80,249.00,299.50,-100.30,-0.50351405622489959839
"TZ302-Black-XL","G2 TZ302 Men’s Sporty Winter Tracksuit - Black / XL *KAMPANJ*",1.000,199.20,49.80,249.00,299.50,-100.30,-0.50351405622489959839
"TZ303-Grey-XL","G2 TZ303 Men’s Sporty Winter Tracksuit - Grey / XL *KAMPANJ*",0.000,0.00,0.00,0.00,0.00,0.00,
"TZ304-Grey-2XL","G2 TZ304 Men’s Sporty Winter Tracksuit - Grey / 2XL *KAMPANJ*",1.000,319.20,79.80,399.00,299.50,19.70,0.06171679197994987469
"womens-8805-l1-BLA-XS","Luxe Coat 8805 - Black / XS *KAMPANJ*",1.000,479.20,119.80,599.00,0.00,479.20,1.00000000000000000000
"womens-f-0357-f-0357-1-BLA-L","NC Normal Cotton Coat F-0357 / F-0357-1 - Black / L *KAMPANJ*",1.000,719.20,179.80,899.00,0.00,719.20,1.00000000000000000000
"womens-f-0357-f-0357-1-BLA-M","NC Normal Cotton Coat F-0357 / F-0357-1 - Black / M *KAMPANJ*",1.000,719.20,179.80,899.00,0.00,719.20,1.00000000000000000000
"womens-f-0357-f-0357-1-BLA-XXL","NC Normal Cotton Coat F-0357 / F-0357-1 - Black / XXL *KAMPANJ*",0.000,0.00,0.00,0.00,0.00,0.00,
"womens-f-0474-f-0445-1-BEI-L","NC Normal Cotton Coat F-0474 / F-0445-1 - Beige / L *KAMPANJ*",1.000,0.00,0.00,0.00,0.00,0.00,
"womens-f-0474-f-0445-1-BEI-M","NC Normal Cotton Coat F-0474 / F-0445-1 - Beige / M *KAMPANJ*",1.000,719.20,179.80,899.00,0.00,719.20,1.00000000000000000000
"womens-f-0474-f-0445-1-BEI-XL","NC Normal Cotton Coat F-0474 / F-0445-1 - Beige / XL *KAMPANJ*",2.000,719.20,179.80,899.00,0.00,719.20,1.00000000000000000000
"womens-f-0474-f-0445-1-BLA-XXL","NC Normal Cotton Coat F-0474 / F-0445-1 - Black / XXL *KAMPANJ*",2.000,1438.40,359.60,1798.00,0.00,1438.40,1.00000000000000000000
"womens-f-0474-f-0445-1-BRO-XL","NC Normal Cotton Coat F-0474 / F-0445-1 - Brown / XL *KAMPANJ*",1.000,719.20,179.80,899.00,0.00,719.20,1.00000000000000000000
"womens-le850-BLA-M","ISMASH Glam Duo LE850 - Lady's 2pcs Set - Black / M *KAMPANJ*",0.000,0.00,0.00,0.00,0.00,0.00,
"womens-me247-BLA-XL","ISMASH Glam Duo ME247 - Lady's 2pcs Set - Black / XL *KAMPANJ*",1.000,399.20,99.80,499.00,0.00,399.20,1.00000000000000000000
"womens-pajamas-stock-mz-01-BLA-3XL","MZ Women's Pajamas Stock MZ-01 (168 pcs) - Black / 3XL *KAMPANJ*",1.000,143.20,35.80,179.00,0.00,143.20,1.00000000000000000000
"womens-pajamas-stock-mz-01-BLA-L","MZ Women's Pajamas Stock MZ-01 (168 pcs) - Black / L *KAMPANJ*",2.000,286.40,71.60,358.00,0.00,286.40,1.00000000000000000000
"womens-pajamas-stock-mz-01-GRE-L","MZ Women's Pajamas Stock MZ-01 (168 pcs) - Grey / L *KAMPANJ*",1.000,143.20,35.80,179.00,0.00,143.20,1.00000000000000000000
"womens-pajamas-stock-mz-01-WHI-L","MZ Women's Pajamas Stock MZ-01 (168 pcs) - White / L *KAMPANJ*",1.000,143.20,35.80,179.00,0.00,143.20,1.00000000000000000000
"womens-pe343-BLU-M","ISMASH Glam Duo PE343 - Lady's 2pcs Set - Blue / M *KAMPANJ*",1.000,559.20,139.80,699.00,0.00,559.20,1.00000000000000000000
"womens-premium-socks-comfort-style-BLA-3XL","Women's Premium Socks - Comfort & Style - Black / 3XL *KAMPANJ*",16.000,115.20,28.80,144.00,0.00,115.20,1.00000000000000000000
"womens-premium-socks-comfort-style-BLA-L","Women's Premium Socks - Comfort & Style - Black / L *KAMPANJ*",45.000,324.00,81.00,405.00,0.00,324.00,1.00000000000000000000
"womens-premium-socks-comfort-style-BLA-M","Women's Premium Socks - Comfort & Style - Black / M *KAMPANJ*",28.000,201.60,50.40,252.00,0.00,201.60,1.00000000000000000000
"womens-premium-socks-comfort-style-BLA-XL","Women's Premium Socks - Comfort & Style - Black / XL *KAMPANJ*",31.000,223.20,55.80,279.00,0.00,223.20,1.00000000000000000000
"womens-premium-socks-comfort-style-BLA-XXL","Women's Premium Socks - Comfort & Style - Black / XXL *KAMPANJ*",10.000,72.00,18.00,90.00,0.00,72.00,1.00000000000000000000
"XF10-B-US","XF10 Sweater Women’s - Black / Universal Size *KAMPANJ*",3.000,429.60,107.40,537.00,299.00,130.60,0.30400372439478584730
"XF10-G-US","XF10 Sweater Women’s - Gray / Universal Size *KAMPANJ*",2.000,286.40,71.60,358.00,149.50,136.90,0.47800279329608938547
"XF10-O-US","XF10 Sweater Women’s - Orange / Universal Size *KAMPANJ*",2.000,286.40,71.60,358.00,0.00,286.40,1.00000000000000000000
"XF10-P-US","XF10 Sweater Women’s - Purple / Universal Size *KAMPANJ*",3.000,429.60,107.40,537.00,0.00,429.60,1.00000000000000000000
"XG009-KHAKI_RED-40","CHW XG009 Women’s Sneakers - KHAKI/RED / 40 *KAMPANJ*",1.000,159.20,39.80,199.00,0.00,159.20,1.00000000000000000000
"ZQ77-WHITE-43","CH ZQ77 Men’s Sneakers - WHITE / 43 *KAMPANJ*",1.000,143.20,35.80,179.00,149.50,-6.30,-0.04399441340782122905
